Number 1,Number 2,Number 3
90,90,326
600,699,465
374,323,986
745,403,386
931,39,126
925,935,524
20,805,27
42,969,979
536,151,340
15,603,213
182,911,396
71,752,76
379,531,124
832,665,159
890,25,429
860,531,419
927,959,896
451,771,537
498,136,844
609,218,191
172,959,742
509,594,120
698,999,379
773,712,762
859,415,534
464,378,305
118,10,735
44,391,403
370,974,837
24,263,560
870,867,345
475,179,13
661,726,314
161,466,547
755,600,118
449,579,738
63,641,607
924,71,307
8,51,631
59,595,481
544,265,389
135,28,3
134,136,377
766,848,557
836,26,804
672,905,161
110,235,433
386,6,864
328,612,379
974,822,925
641,943,147
873,640,96
25,83,283
991,254,90
130,253,782
247,262,523
786,582,690
620,605,345
540,573,219
652,511,173
254,932,584
757,666,178
86,136,417
496,842,450
820,455,317
304,227,6
559,3,211
936,612,969
603,387,948
871,279,15
235,278,905
95,296,765
728,876,659
606,233,608
711,848,425
653,295,878
595,164,738
879,871,546
303,799,47
899,656,188
302,510,780
948,720,319
989,533,457
315,718,764
330,127,821
698,1,589
390,536,235
643,138,105
978,714,343
211,443,984
576,279,986
964,723,612
354,637,448
70,521,482
264,534,839
903,29,332
775,572,988
662,618,205
418,303,979
80,135,563
934,985,891
964,756,822
875,134,5
